date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:56:37	251069/251069	---M--	200	added ('OK')	image/png	etag:%223d4bd-5cfe3f840ae7b%22	http://meeyer.veracruz.tecnm.mx/images/includes/Docentes/8.png	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/Docentes/8.png	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:56:38	2156/2156	---M--	200	added ('OK')	application/javascript	etag:%2286c-5cd4fc35bbfc9%22	http://meeyer.veracruz.tecnm.mx/js/min/medigo-custom.min.js	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/js/min/medigo-custom.min.js	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:56:49	90952/90952	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:58:46%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Tutorias.php?vista=TecNM_Virtual&a	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Tutorias2140.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Tutorias.php)
23:56:53	250805/250805	---M--	200	added ('OK')	image/png	etag:%223d3b5-5cfe3f82d5d2e%22	http://meeyer.veracruz.tecnm.mx/images/includes/Docentes/3.png	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/Docentes/3.png	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:56:54	235505/235505	---M--	200	added ('OK')	image/png	etag:%22397f1-5cfe3f8339305%22	http://meeyer.veracruz.tecnm.mx/images/includes/Docentes/5.png	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/Docentes/5.png	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:57:00	90952/90952	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:58:58%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Tutorias.php?vista=TecNM_Virtual&b	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Tutoriasccc9.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Tutorias.php)
23:57:03	146190/146190	---M--	200	added ('OK')	application/javascript	etag:%2223b0e-5cd4fc35c0619%22	http://meeyer.veracruz.tecnm.mx/js/min/plugins.min.js	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/js/min/plugins.min.js	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:57:05	90952/90952	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:59:01%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Tutorias.php?vista=TecNM_Virtual&c	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Tutorias478f.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Tutorias.php)
23:57:06	90952/90952	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:59:02%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Tutorias.php?vista=TecNM_Virtual&d	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Tutorias2dc8.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Tutorias.php)
23:57:13	90952/90952	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:59:08%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Tutorias.php?vista=Posgrados	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Tutoriasffa0.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Tutorias.php)
23:57:15	90952/90952	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:59:11%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Tutorias.php?vista=MiembrosSNI	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Tutorias1785.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Tutorias.php)
23:57:20	88574/88574	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:59:14%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Prod_Academica.php?vista=TecNM_Virtual&a	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Prod_Academica2140.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Prod_Academica.php)
23:57:20	88574/88574	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:59:15%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Prod_Academica.php?vista=TecNM_Virtual&b	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Prod_Academicaccc9.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Prod_Academica.php)
23:57:26	88574/88574	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:59:21%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Prod_Academica.php?vista=TecNM_Virtual&c	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Prod_Academica478f.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Prod_Academica.php)
23:57:29	88574/88574	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:59:23%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Prod_Academica.php?vista=TecNM_Virtual&d	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Prod_Academica2dc8.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Prod_Academica.php)
23:57:33	88574/88574	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:59:28%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Prod_Academica.php?vista=Posgrados	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Prod_Academicaffa0.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Prod_Academica.php)
23:57:35	88574/88574	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:59:28%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Prod_Academica.php?vista=MiembrosSNI	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Prod_Academica1785.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Prod_Academica.php)
23:57:37	74866/74866	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:59:34%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Contacto.php?vista=TecNM_Virtual&a	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Contacto2140.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Contacto.php)
23:57:40	74866/74866	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:59:37%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Contacto.php?vista=TecNM_Virtual&b	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Contactoccc9.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Contacto.php)
23:57:46	74866/74866	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:59:41%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Contacto.php?vista=TecNM_Virtual&c	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Contacto478f.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Contacto.php)
23:57:49	74866/74866	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:59:43%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Contacto.php?vista=TecNM_Virtual&d	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Contacto2dc8.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Contacto.php)
23:57:51	74866/74866	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:59:45%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Contacto.php?vista=Posgrados	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Contactoffa0.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Contacto.php)
23:57:52	74866/74866	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:59:48%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Contacto.php?vista=MiembrosSNI	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Contacto1785.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Contacto.php)
